IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150131246,NON-CRIMINAL,COURTESY REPORT,Wednesday,1/28/2015,12:00,MISSION,UNFOUNDED,200 Block of SAN JOSE AV,-122.4214459,37.75123722,"(37.7512372240733, -122.421445891972)",1.50131E+13
150131246,NON-CRIMINAL,CASE CLOSURE,Wednesday,1/28/2015,12:00,MISSION,UNFOUNDED,200 Block of SAN JOSE AV,-122.4214459,37.75123722,"(37.7512372240733, -122.421445891972)",1.50131E+13
150131252,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2/11/2015,16:30,INGLESIDE,NONE,0 Block of CAMEO WY,-122.4442428,37.7451354,"(37.7451354033414, -122.444242791865)",1.50131E+13
150131268,ASSAULT,THREATS AGAINST LIFE,Wednesday,2/4/2015,16:00,BAYVIEW,NONE,SILVER AV / CONKLING ST,-122.401809,37.73472804,"(37.734728042827, -122.401808957191)",1.50131E+13
150131274,OTHER OFFENSES,"SCHOOL PROPERTY, DISTURBANCE ON",Thursday,2/12/2015,9:30,INGLESIDE,NONE,0 Block of PHELAN AV,-122.4522897,37.72569336,"(37.7256933575703, -122.452289660492)",1.50131E+13
150131296,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Saturday,1/24/2015,15:10,SOUTHERN,NONE,900 Block of MARKET ST,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)",1.50131E+13
150131309,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,9:15,NORTHERN,"ARREST, BOOKED",VANNESS AV / SACRAMENTO ST,-122.422517,37.79128899,"(37.7912889898479, -122.422516966616)",1.50131E+13
150131321,MISSING PERSON,MISSING ADULT,Tuesday,2/10/2015,23:00,TENDERLOIN,NONE,400 Block of EDDY ST,-122.4150887,37.78367196,"(37.7836719564372, -122.415088721046)",1.50131E+13
150131321,MISSING PERSON,FOUND PERSON,Tuesday,2/10/2015,23:00,TENDERLOIN,NONE,400 Block of EDDY ST,-122.4150887,37.78367196,"(37.7836719564372, -122.415088721046)",1.50131E+13
150131337,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,2/11/2015,22:30,SOUTHERN,NONE,0 Block of SOUTH VAN NESS AV,-122.4186361,37.77260211,"(37.7726021051144, -122.418636069858)",1.50131E+13
150131337,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,2/11/2015,22:30,SOUTHERN,NONE,0 Block of SOUTH VAN NESS AV,-122.4186361,37.77260211,"(37.7726021051144, -122.418636069858)",1.50131E+13
150131343,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,2/7/2015,18:00,BAYVIEW,NONE,300 Block of UNIVERSITY ST,-122.4138302,37.72575458,"(37.7257545752615, -122.413830240899)",1.50131E+13
150131359,NON-CRIMINAL,LOST PROPERTY,Thursday,2/12/2015,0:30,NORTHERN,NONE,1500 Block of LOMBARD ST,-122.4270422,37.80110547,"(37.8011054678398, -122.427042151546)",1.50131E+13
150131387,ASSAULT,THREATS AGAINST LIFE,Sunday,2/8/2015,9:00,SOUTHERN,NONE,700 Block of NATOMA ST,-122.4129044,37.77599818,"(37.7759981805312, -122.412904380868)",1.50131E+13
150131393,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,9:41,SOUTHERN,NONE,500 Block of 5TH ST,-122.3999811,37.77762424,"(37.7776242389287, -122.39998111124)",1.50131E+13
150131406,ASSAULT,BATTERY,Thursday,2/12/2015,10:10,TENDERLOIN,NONE,200 Block of MCALLISTER ST,-122.4165778,37.78061488,"(37.780614876154, -122.416577792446)",1.50131E+13
150131412,MISSING PERSON,MISSING ADULT,Wednesday,2/11/2015,12:00,TARAVAL,NONE,600 Block of HOLLOWAY AV,-122.4597243,37.72189099,"(37.7218909917274, -122.459724342288)",1.50131E+13
150131412,MISSING PERSON,FOUND PERSON,Wednesday,2/11/2015,12:00,TARAVAL,NONE,600 Block of HOLLOWAY AV,-122.4597243,37.72189099,"(37.7218909917274, -122.459724342288)",1.50131E+13
150131428,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,2/12/2015,10:00,NORTHERN,NONE,VANNESS AV / MARKET ST,-122.4192579,37.77514629,"(37.7751462916539, -122.419257894814)",1.50131E+13
150131434,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,2/11/2015,20:15,NORTHERN,NONE,0 Block of PEACE PZ,-122.4296293,37.78489667,"(37.7848966681924, -122.429629258891)",1.50131E+13
150131440,WARRANTS,WARRANT ARREST,Thursday,2/12/2015,10:10,SOUTHERN,"ARREST, BOOKED",0 Block of RODGERS ST,-122.4090463,37.77517582,"(37.7751758248112, -122.409046343419)",1.50131E+13
150131456,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2/11/2015,17:00,INGLESIDE,NONE,100 Block of MARSTON AV,-122.4472323,37.72751385,"(37.7275138468854, -122.447232347093)",1.50131E+13
150131462,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,19:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.5104974,37.76722394,"(37.7672239448089, -122.510497361288)",1.50131E+13
150131462,NON-CRIMINAL,FOUND PROPERTY,Wednesday,2/11/2015,19:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.5104974,37.76722394,"(37.7672239448089, -122.510497361288)",1.50131E+13
150131490,ASSAULT,BATTERY,Thursday,2/12/2015,10:15,CENTRAL,NONE,1400 Block of POWELL ST,-122.4102933,37.79791428,"(37.7979142831644, -122.410293343413)",1.50131E+13
150131503,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,1/16/2015,9:03,CENTRAL,"ARREST, BOOKED",500 Block of NORTHPOINT ST,-122.4162596,37.80618612,"(37.8061861212668, -122.416259618965)",1.50132E+13
150131503,NON-CRIMINAL,CASE CLOSURE,Friday,1/16/2015,9:03,CENTRAL,"ARREST, BOOKED",500 Block of NORTHPOINT ST,-122.4162596,37.80618612,"(37.8061861212668, -122.416259618965)",1.50132E+13
150131519,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,1/23/2015,12:30,MISSION,NONE,2300 Block of 16TH ST,-122.4095299,37.76571844,"(37.7657184395282, -122.409529913278)",1.50132E+13
150131525,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,2/11/2015,18:00,PARK,NONE,500 Block of LINCOLN WY,-122.4637633,37.76593146,"(37.7659314648911, -122.463763255095)",1.50132E+13
150131525,VEHICLE THEFT,STOLEN TRUCK,Wednesday,2/11/2015,18:00,PARK,NONE,500 Block of LINCOLN WY,-122.4637633,37.76593146,"(37.7659314648911, -122.463763255095)",1.50132E+13
150131531,OTHER OFFENSES,FALSE PERSONATION,Tuesday,2/10/2015,14:00,PARK,NONE,300 Block of LYON ST,-122.44273,37.77389174,"(37.7738917425954, -122.442729993046)",1.50132E+13
150131547,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,21:00,INGLESIDE,NONE,0 Block of COLONIAL WY,-122.4408405,37.72867182,"(37.7286718150861, -122.440840502522)",1.50132E+13
150131616,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,2/12/2015,10:30,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50132E+13
150131622,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,1/29/2015,23:00,CENTRAL,NONE,600 Block of HYDE ST,-122.4164774,37.78679541,"(37.7867954080343, -122.416477397948)",1.50132E+13
150131650,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,2/12/2015,10:45,SOUTHERN,NONE,MARKET ST / 7TH ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150131666,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,12:14,INGLESIDE,"ARREST, BOOKED",ARLETA AV / ALPHA ST,-122.4048444,37.71321724,"(37.7132172373649, -122.404844350245)",1.50132E+13
150131672,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,2/10/2015,17:00,SOUTHERN,NONE,6TH ST / FOLSOM ST,-122.405619,37.77850452,"(37.7785045190918, -122.405618998022)",1.50132E+13
150131688,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,2/12/2015,12:00,NORTHERN,NONE,500 Block of HAIGHT ST,-122.43129,37.77205498,"(37.7720549755537, -122.431289969136)",1.50132E+13
150131694,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2/12/2015,10:45,CENTRAL,"ARREST, BOOKED",1100 Block of STOCKTON ST,-122.4084121,37.79626356,"(37.7962635594474, -122.408412097317)",1.50132E+13
150131707,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/11/2015,22:30,PARK,NONE,2100 Block of FULTON ST,-122.4505559,37.77533518,"(37.7753351819421, -122.450555872513)",1.50132E+13
150131713,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,2/4/2015,0:01,BAYVIEW,NONE,100 Block of GIRARD ST,-122.4058985,37.73034746,"(37.7303474645028, -122.405898504491)",1.50132E+13
150131729,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,11:48,MISSION,NONE,1700 Block of MISSION ST,-122.4198769,37.76957975,"(37.7695797471896, -122.419876917134)",1.50132E+13
150131735,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,2/11/2015,23:59,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.4138201,37.7857383,"(37.7857382950322, -122.413820070176)",1.50132E+13
150131741,ASSAULT,BATTERY,Friday,1/30/2015,0:01,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50132E+13
150131741,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Friday,1/30/2015,0:01,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50132E+13
150131741,ASSAULT,THREATS AGAINST LIFE,Friday,1/30/2015,0:01,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50132E+13
150131741,BRIBERY,"DISSUADING WITNESS, VICTIM",Friday,1/30/2015,0:01,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50132E+13
150131757,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2/12/2015,11:00,CENTRAL,NONE,1200 Block of BUSH ST,-122.4178416,37.78895369,"(37.7889536872317, -122.417841550946)",1.50132E+13
150131763,VEHICLE THEFT,STOLEN MISCELLANEOUS VEHICLE,Thursday,1/15/2015,2:00,BAYVIEW,NONE,0 Block of CARGO WY,-122.3799518,37.74210344,"(37.7421034351605, -122.379951817281)",1.50132E+13
150131785,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,2/10/2015,18:30,BAYVIEW,NONE,600 Block of 18TH ST,-122.3892504,37.76307136,"(37.7630713557004, -122.3892503804)",1.50132E+13
150131804,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Thursday,2/12/2015,12:20,SOUTHERN,"ARREST, BOOKED",7TH ST / MARKET ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150131810,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,2/12/2015,7:30,NORTHERN,NONE,500 Block of BUCHANAN ST,-122.4275233,37.77464796,"(37.7746479576283, -122.427523264503)",1.50132E+13
150131826,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,13:08,MISSION,"ARREST, BOOKED",DIVISION ST / BRYANT ST,-122.4109328,37.76941138,"(37.769411384942, -122.410932750782)",1.50132E+13
150131848,NON-CRIMINAL,FOUND PROPERTY,Thursday,2/12/2015,12:30,MISSION,NONE,GUERRERO ST / 18TH ST,-122.423803,37.76156559,"(37.7615655928045, -122.423803001901)",1.50132E+13
150131854,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Thursday,2/12/2015,12:42,NORTHERN,"ARREST, BOOKED",2100 Block of CHESTNUT ST,-122.4387013,37.80044989,"(37.8004498859761, -122.438701348232)",1.50132E+13
150131854,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,2/12/2015,12:42,NORTHERN,"ARREST, BOOKED",2100 Block of CHESTNUT ST,-122.4387013,37.80044989,"(37.8004498859761, -122.438701348232)",1.50132E+13
150131860,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,13:17,MISSION,"ARREST, BOOKED",24TH ST / HARRISON ST,-122.4119022,37.75262848,"(37.7526284767606, -122.41190223263)",1.50132E+13
150131876,TRESPASS,TRESPASSING,Thursday,2/12/2015,12:30,BAYVIEW,"ARREST, BOOKED",2200 Block of BAY SHORE BL,-122.4030664,37.71167757,"(37.7116775704616, -122.403066440074)",1.50132E+13
150131876,WARRANTS,ENROUTE TO PAROLE OFFICER,Thursday,2/12/2015,12:30,BAYVIEW,"ARREST, BOOKED",2200 Block of BAY SHORE BL,-122.4030664,37.71167757,"(37.7116775704616, -122.403066440074)",1.50132E+13
150131882,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,13:34,BAYVIEW,"ARREST, BOOKED",3RD ST / PALOU AV,-122.3909717,37.73401522,"(37.7340152180723, -122.390971734551)",1.50132E+13
150131898,ASSAULT,BATTERY,Thursday,2/12/2015,13:04,SOUTHERN,"ARREST, BOOKED",1300 Block of MARKET ST,-122.4169911,37.77707419,"(37.777074192256, -122.416991089644)",1.50132E+13
150131901,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,2/11/2015,17:05,CENTRAL,NONE,300 Block of KEARNY ST,-122.4041954,37.79122552,"(37.7912255174119, -122.404195424821)",1.50132E+13
150131917,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,2/9/2015,16:30,TENDERLOIN,NONE,0 Block of MASON ST,-122.4092684,37.78379987,"(37.7837998723601, -122.409268441444)",1.50132E+13
140982388,WARRANTS,WARRANT ARREST,Thursday,11/20/2014,0:54,NORTHERN,"ARREST, BOOKED",CEDAR ST / POLK ST,-122.4198349,37.78635804,"(37.7863580362743, -122.419834938618)",1.40982E+13
150131923,OTHER OFFENSES,FAILURE TO REGISTER AS SEX OFFENDER,Thursday,2/12/2015,12:52,MISSION,"ARREST, BOOKED",LILAC ST / 24TH ST,-122.4178782,37.75227316,"(37.7522731644848, -122.417878226786)",1.50132E+13
150131923,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Thursday,2/12/2015,12:52,MISSION,"ARREST, BOOKED",LILAC ST / 24TH ST,-122.4178782,37.75227316,"(37.7522731644848, -122.417878226786)",1.50132E+13
150131939,MISSING PERSON,MISSING ADULT,Thursday,2/12/2015,9:00,INGLESIDE,NONE,1500 Block of FLORIDA ST,-122.4096773,37.74793215,"(37.7479321533574, -122.409677317108)",1.50132E+13
150131939,MISSING PERSON,FOUND PERSON,Thursday,2/12/2015,9:00,INGLESIDE,NONE,1500 Block of FLORIDA ST,-122.4096773,37.74793215,"(37.7479321533574, -122.409677317108)",1.50132E+13
150131945,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,2/12/2015,13:23,NORTHERN,"ARREST, BOOKED",800 Block of ELLIS ST,-122.4201913,37.78387039,"(37.7838703920898, -122.42019129512)",1.50132E+13
150131945,TRESPASS,TRESPASSING,Thursday,2/12/2015,13:23,NORTHERN,"ARREST, BOOKED",800 Block of ELLIS ST,-122.4201913,37.78387039,"(37.7838703920898, -122.42019129512)",1.50132E+13
150131945,WARRANTS,WARRANT ARREST,Thursday,2/12/2015,13:23,NORTHERN,"ARREST, BOOKED",800 Block of ELLIS ST,-122.4201913,37.78387039,"(37.7838703920898, -122.42019129512)",1.50132E+13
150131951,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2/12/2015,12:40,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.4135641,37.77951403,"(37.779514030063, -122.413564091744)",1.50132E+13
150131967,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Thursday,2/12/2015,13:38,MISSION,"ARREST, BOOKED",2300 Block of MARKET ST,-122.4340362,37.7632942,"(37.7632941952462, -122.43403618214)",1.50132E+13
150131973,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,2/12/2015,13:26,INGLESIDE,JUVENILE BOOKED,300 Block of LONDON ST,-122.4346915,37.72355346,"(37.7235534584948, -122.434691485519)",1.50132E+13
150131973,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,2/12/2015,13:26,INGLESIDE,JUVENILE BOOKED,300 Block of LONDON ST,-122.4346915,37.72355346,"(37.7235534584948, -122.434691485519)",1.50132E+13
150131989,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2/11/2015,23:00,BAYVIEW,NONE,1500 Block of UNDERWOOD AV,-122.3909749,37.72922239,"(37.7292223935399, -122.390974895187)",1.50132E+13
150131995,WEAPON LAWS,"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS",Thursday,2/12/2015,12:30,MISSION,NONE,1000 Block of YORK ST,-122.4084885,37.75523418,"(37.7552341827451, -122.408488484983)",1.50132E+13
150131995,OTHER OFFENSES,"SCHOOL PROPERTY, DISTURBANCE ON",Thursday,2/12/2015,12:30,MISSION,NONE,1000 Block of YORK ST,-122.4084885,37.75523418,"(37.7552341827451, -122.408488484983)",1.50132E+13
150132006,DRUG/NARCOTIC,SALE OF HEROIN,Thursday,2/12/2015,13:50,SOUTHERN,"ARREST, BOOKED",MARKET ST / 7TH ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150132006,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,Thursday,2/12/2015,13:50,SOUTHERN,"ARREST, BOOKED",MARKET ST / 7TH ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150132012,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Thursday,2/12/2015,13:00,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.4172733,37.78614939,"(37.7861493947594, -122.417273344939)",1.50132E+13
150132012,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,2/12/2015,13:00,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.4172733,37.78614939,"(37.7861493947594, -122.417273344939)",1.50132E+13
150132028,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,2/9/2015,23:30,INGLESIDE,NONE,ALEMANY BL / ELLSWORTH ST,-122.4189687,37.73220831,"(37.7322083101759, -122.418968700591)",1.50132E+13
150132034,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,13:13,TENDERLOIN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50132E+13
150132040,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,1/21/2015,22:00,NORTHERN,NONE,PINE ST / LARKIN ST,-122.4188447,37.78982977,"(37.7898297669592, -122.418844748098)",1.50132E+13
150132062,FRAUD,"FALSE PRETENSES, GRAND THEFT",Sunday,2/1/2015,17:24,TARAVAL,NONE,2400 Block of VICENTE ST,-122.4931363,37.7385978,"(37.7385977969899, -122.49313633218)",1.50132E+13
150132078,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,2/12/2015,14:17,SOUTHERN,NONE,MARKET ST / JONES ST,-122.4119795,37.78090397,"(37.7809039696758, -122.411979487494)",1.50132E+13
150132078,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,2/12/2015,14:17,SOUTHERN,NONE,MARKET ST / JONES ST,-122.4119795,37.78090397,"(37.7809039696758, -122.411979487494)",1.50132E+13
150132090,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,2/10/2015,14:10,INGLESIDE,NONE,500 Block of PORTOLA DR,-122.451164,37.74556401,"(37.7455640062989, -122.451163989719)",1.50132E+13
150132090,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,2/10/2015,14:10,INGLESIDE,NONE,500 Block of PORTOLA DR,-122.451164,37.74556401,"(37.7455640062989, -122.451163989719)",1.50132E+13
150132103,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,2/11/2015,15:45,TARAVAL,NONE,2000 Block of 37TH AV,-122.4955028,37.74870685,"(37.7487068486863, -122.495502769291)",1.50132E+13
150132147,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,13:42,MISSION,NONE,4100 Block of CESAR CHAVEZ ST,-122.4329081,37.74728858,"(37.7472885793647, -122.432908084029)",1.50132E+13
150132153,NON-CRIMINAL,"AIDED CASE, DOG BITE",Thursday,2/12/2015,13:30,CENTRAL,NONE,0 Block of BROADWAY ST,-122.3981146,37.79893127,"(37.798931272055, -122.398114598896)",1.50132E+13
150132169,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Wednesday,1/28/2015,0:01,CENTRAL,NONE,MARKET ST / DRUMM ST,-122.3963054,37.7932572,"(37.7932572003309, -122.396305356237)",1.50132E+13
150132169,OTHER OFFENSES,FALSE PERSONATION,Wednesday,1/28/2015,0:01,CENTRAL,NONE,MARKET ST / DRUMM ST,-122.3963054,37.7932572,"(37.7932572003309, -122.396305356237)",1.50132E+13
150132169,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,1/28/2015,0:01,CENTRAL,NONE,MARKET ST / DRUMM ST,-122.3963054,37.7932572,"(37.7932572003309, -122.396305356237)",1.50132E+13
150132175,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,14:01,INGLESIDE,UNFOUNDED,1000 Block of CAYUGA AV,-122.4400066,37.72180488,"(37.7218048835547, -122.440006611531)",1.50132E+13
150132175,MISSING PERSON,MISSING JUVENILE,Thursday,2/12/2015,14:01,INGLESIDE,UNFOUNDED,1000 Block of CAYUGA AV,-122.4400066,37.72180488,"(37.7218048835547, -122.440006611531)",1.50132E+13
150132175,MISSING PERSON,FOUND PERSON,Thursday,2/12/2015,14:01,INGLESIDE,UNFOUNDED,1000 Block of CAYUGA AV,-122.4400066,37.72180488,"(37.7218048835547, -122.440006611531)",1.50132E+13
150132181,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,2/11/2015,16:28,CENTRAL,NONE,1300 Block of JONES ST,-122.4144922,37.7936836,"(37.7936836007729, -122.414492198664)",1.50132E+13
150132197,NON-CRIMINAL,AIDED CASE,Thursday,2/12/2015,14:00,MISSION,NONE,3500 Block of CESAR CHAVEZ ST,-122.4208327,37.74799945,"(37.7479994493226, -122.420832650303)",1.50132E+13
150132200,ASSAULT,BATTERY,Thursday,2/12/2015,14:55,TARAVAL,NONE,200 Block of SAGAMORE ST,-122.4605645,37.71132497,"(37.7113249681306, -122.460564524171)",1.50132E+13
150132200,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,2/12/2015,14:55,TARAVAL,NONE,200 Block of SAGAMORE ST,-122.4605645,37.71132497,"(37.7113249681306, -122.460564524171)",1.50132E+13
150132238,OTHER OFFENSES,PROBATION VIOLATION,Thursday,2/12/2015,15:41,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4138932,37.78234652,"(37.782346520673, -122.413893155951)",1.50132E+13
150132238,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,2/12/2015,15:41,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4138932,37.78234652,"(37.782346520673, -122.413893155951)",1.50132E+13
150132250,GAMBLING,GAMBLING,Thursday,2/12/2015,15:55,BAYVIEW,"ARREST, BOOKED",1400 Block of MENDELL ST,-122.390578,37.73424399,"(37.7342439948771, -122.390577977348)",1.50132E+13
150132266,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2/12/2015,14:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50132E+13
150132272,MISSING PERSON,FOUND PERSON,Thursday,2/12/2015,15:43,MISSION,NONE,14TH ST / LANDERS ST,-122.4278675,37.76779239,"(37.7677923876755, -122.427867544389)",1.50132E+13
150132288,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2/12/2015,12:32,TARAVAL,NONE,0 Block of ZOO RD,-122.500837,37.73085808,"(37.7308580846494, -122.500837040524)",1.50132E+13
150132307,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,15:55,TENDERLOIN,NONE,500 Block of EDDY ST,-122.4167107,37.78335704,"(37.7833570390935, -122.416710733848)",1.50132E+13
150132329,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2/12/2015,14:02,CENTRAL,NONE,300 Block of GRANT AV,-122.4056187,37.79032009,"(37.7903200915161, -122.405618748152)",1.50132E+13
150132335,LARCENY/THEFT,THEFT FROM MERCHANT OR LIBRARY,Thursday,2/12/2015,16:00,CENTRAL,NONE,100 Block of GEARY ST,-122.4058195,37.78761064,"(37.7876106365854, -122.405819515169)",1.50132E+13
150132341,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Thursday,2/12/2015,13:43,BAYVIEW,"ARREST, BOOKED",THOMAS AV / KEITH ST,-122.3894213,37.72935385,"(37.7293538492444, -122.389421299039)",1.50132E+13
150132341,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,13:43,BAYVIEW,"ARREST, BOOKED",THOMAS AV / KEITH ST,-122.3894213,37.72935385,"(37.7293538492444, -122.389421299039)",1.50132E+13
150132357,NON-CRIMINAL,LOST PROPERTY,Sunday,2/1/2015,23:30,RICHMOND,NONE,2800 Block of TURK ST,-122.451998,37.77805012,"(37.7780501202623, -122.451998028803)",1.50132E+13
150132385,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,2/2/2015,18:00,SOUTHERN,NONE,7TH ST / MARKET ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150132385,NON-CRIMINAL,LOST PROPERTY,Monday,2/2/2015,18:00,SOUTHERN,NONE,7TH ST / MARKET ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150132391,NON-CRIMINAL,FOUND PROPERTY,Thursday,2/12/2015,12:27,CENTRAL,NONE,600 Block of GEARY ST,-122.4140108,37.786677,"(37.7866770011071, -122.414010814727)",1.50132E+13
150132410,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,2/12/2015,14:45,BAYVIEW,NONE,600 Block of DEHARO ST,-122.4011919,37.76164282,"(37.7616428225519, -122.401191922623)",1.50132E+13
150132426,ROBBERY,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,Thursday,2/12/2015,7:40,CENTRAL,NONE,TAYLOR ST / UNION ST,-122.4141214,37.79982286,"(37.7998228579519, -122.414121429077)",1.50132E+13
